HOUSEID WTHHFIN HHVEHCNT HHFAMINC NUMADLT WRKCOUNT DRVRCNT HOMEOWN URBRUR URSIZE D_PT HHR_AGE HHR_SEX HHR_EDUC HBRESDN HBPPOPDN HBHTNRNT HTRESDN HTHTNRNT HTPPOPDN HTEEMPDN TOTANNMI TOTBESTM GSCOST AVGGSCST GSTOTCST GSTOTEST zero logsum1 logsum2 logsum3 logsum4 const MILES LOG_MILES MILES_LOWER GSTTOTCST_1000 GSTTOTEST_1000 GSTOTCST_1000 GSTOTEST_1000 HTRESDN_1000 COST_PER_MILE MEAN_COST MILES_10k logsum
66565859 953.9768 2 14 2 1 2 1 1 6 0 38 1 4 3000 7000 40 3000 60 7000 1500 3200 8732.9152 6.17 3.085 1573 3386.367825 0 13.629977 18.363289 24.914122 39.026932 1 8.7329152 2.16709924309016 8.7329152 1.573 3.386367825 1.573 3.386367825 3 0.180123127727153 0.387770606658358 0.87329152 18.363289
66637569 269.0469 3 18 2 2 2 0 0 1 0 33 0 2 300 750 5 300 5 1500 150 30666 20928.0518 9.09 3.03 2857 5213.388535 0 13.78084 19.795727 27.496893 41.206023 1 20.9280518 3.04109045042463 20.9280518 2.857 5.213388535 2.857 5.213388535 0.3 0.136515334886547 0.249110074115929 2.09280518 27.496893
66693949 6246.0397 2 12 2 2 2 1 1 1 0 53 0 3 50 300 5 50 5 300 25 28000 43436.5187 6.1 3.05 5061 4168.090791 0 13.985717 18.763144 25.893586 37.312397 1 43.4365187 3.77130053199069 43.4365187 5.061 4.168090791 5.061 4.168090791 0.05 0.116514862412305 0.0959582147866744 4.34365187 18.763144
66746890 572.2044 2 18 2 2 2 1 1 6 0 37 1 5 3000 7000 0 7000 60 17000 5000 27000 37548.2026 6.06 3.03 4700 3835.920536 0 13.894212 19.685222 27.791136 42.603154 1 37.5482026 3.62562551022028 37.5482026 4.7 3.835920536 4.7 3.835920536 7 0.125172436349856 0.102159897688418 3.75482026 19.685222
66850180 6295.1089 2 18 2 1 2 0 1 6 1 52 0 5 7000 17000 60 7000 60 17000 3000 17454 16137.8092 6.06 3.03 3028 2634.903972 0 13.781735 19.757134 27.978986 41.72612 1 16.1378092 2.78116491633003 16.1378092 3.028 2.634903972 3.028 2.634903972 7 0.187633895188202 0.163275196734883 1.61378092 19.757134
66931584 113.0394 2 18 2 2 2 1 1 2 0 58 1 5 300 750 20 300 5 750 150 20500 16229.8032 6.06 3.03 2733 4025.813345 0 13.704868 19.407367 26.980303 41.361658 1 16.2298032 2.78684925575982 16.2298032 2.733 4.025813345 2.733 4.025813345 0.3 0.168393908805992 0.248050656892747 1.62298032 19.407367
66954172 1123.3751 3 17 3 1 3 1 1 6 0 85 0 3 3000 7000 40 1500 30 3000 750 16000 22291.4788 9.08 3.026666667 3221 3728.609903 0 13.290858 19.270815 25.657817 39.397172 1 22.2914788 3.104204488849 22.2914788 3.221 3.728609903 3.221 3.728609903 1.5 0.144494675696437 0.16726615297501 2.22914788 25.657817
66977760 773.653 2 17 2 1 2 1 1 6 0 33 1 5 3000 7000 40 3000 30 7000 3000 22545 16965.128 6.06 3.03 1797 3590.931456 0 13.734859 18.922158 25.629288 38.611204 1 16.965128 2.83115994315321 16.965128 1.797 3.590931456 1.797 3.590931456 3 0.105923161911894 0.211665450210573 1.6965128 18.922158
66979728 3596.2661 2 17 2 1 2 1 1 6 0 33 1 5 3000 7000 5 3000 30 7000 750 20000 18629.896 6.1 3.05 2492 3590.931456 0 14.092744 19.497656 26.809099 38.910119 1 18.629896 2.92476760220393 18.629896 2.492 3.590931456 2.492 3.590931456 3 0.133763494976032 0.192751019973488 1.8629896 19.497656
67119204 36.7772 2 18 1 0 1 1 1 2 0 61 0 5 750 1500 5 750 30 1500 350 25000 13382.8423 6.05 3.025 2199 2368.80253 0 13.719055 19.801802 26.932944 41.067945 1 13.3828423 2.59397346113874 13.3828423 2.199 2.36880253 2.199 2.36880253 0.75 0.164314870541365 0.177002947273764 1.33828423 19.801802
67192663 1167.6292 4 18 3 3 3 1 1 6 0 45 1 4 1500 3000 30 1500 30 3000 1500 42000 44623.8963 12.12 3.03 5659 5143.876024 0 13.356345 20.528631 27.695193 48.468635 1 44.6238963 3.79826950702083 44.6238963 5.659 5.143876024 5.659 5.143876024 1.5 0.126815461428006 0.115271781500622 4.46238963 48.468635
67330586 82.4626 2 18 1 1 2 1 1 6 0 44 0 3 750 1500 20 300 5 750 25 41200 27352.9395 6.06 3.03 3117 3768.285472 0 13.577424 19.351924 27.15697 41.377779 1 27.3529395 3.30882400024082 27.3529395 3.117 3.768285472 3.117 3.768285472 0.3 0.113954845694007 0.137765283764109 2.73529395 19.351924
67409624 690.0936 2 18 2 2 2 1 1 6 0 40 0 4 1500 3000 0 300 5 750 75 35000 30443.8604 6.06 3.03 4759 3943.142254 0 14.003991 19.702009 27.555377 41.103327 1 30.4438604 3.41588434492623 30.4438604 4.759 3.943142254 4.759 3.943142254 0.3 0.156320517091847 0.129521755854589 3.04438604 19.702009
67433544 102.808 2 12 2 1 2 1 1 6 0 41 0 2 750 1500 20 300 5 750 25 65000 56099.8519 6.06 3.03 7316 3500.791556 0 13.911713 18.637339 25.482872 36.448576 1 56.0998519 4.02713317259647 56.0998519 7.316 3.500791556 7.316 3.500791556 0.3 0.130410326448651 0.0624028662720944 5.60998519 18.637339
67520529 2444.4406 1 18 1 1 1 1 1 6 0 60 1 3 750 1500 20 750 20 3000 350 25000 15985.2638 3.03 3.03 2327 2302.14906 0 12.57613 19.167898 27.319154 40.653789 1 15.9852638 2.77166728534717 15.9852638 2.327 2.30214906 2.327 2.30214906 0.75 0.145571573238597 0.144016957668224 1.59852638 12.57613
67527144 284.0062 2 12 2 0 2 1 1 6 0 70 0 2 1500 7000 0 7000 50 7000 1500 16000 12515.8618 6.17 3.085 1944 2521.918875 0 13.928139 18.368754 24.833976 36.402884 1 12.5158618 2.52699678387926 12.5158618 1.944 2.521918875 1.944 2.521918875 7 0.155322903932992 0.2014978205496 1.25158618 18.368754
67533172 629.9105 2 16 2 0 2 1 1 6 0 77 0 4 1500 7000 30 1500 30 7000 750 6500 17742.4985 6.06 3.03 2623 2333.316303 0 13.945369 17.949878 24.878474 38.325972 1 17.7424985 2.87596280687423 17.7424985 2.623 2.333316303 2.623 2.333316303 1.5 0.147837126772196 0.131510018332536 1.77424985 17.949878
67541177 31.9116 2 8 2 0 2 1 1 2 0 79 0 2 750 3000 40 300 40 1500 750 2499 10297.4194 6.05 3.025 1790 2661.085313 0 13.141494 16.40697 23.664646 36.254669 1 10.2974194 2.33189332015496 10.2974194 1.79 2.661085313 1.79 2.661085313 0.3 0.173829959766425 0.258422543516097 1.02974194 16.40697
67566116 170.0846 2 8 1 1 1 1 1 6 0 53 0 2 300 750 5 300 5 300 25 18000 17947.9749 6.06 3.03 3271 1784.844721 0 13.367953 17.111021 23.364363 38.025929 1 17.9479749 2.88747728962825 17.9479749 3.271 1.784844721 3.271 1.784844721 0.3 0.182248973392536 0.099445465627434 1.79479749 17.111021
67601437 2155.7422 1 12 1 1 1 0 1 6 0 66 0 3 17000 17000 70 17000 50 17000 1500 7000 6456.1124 3.08 3.08 837 1058.266375 0 12.573617 18.434022 25.807266 37.040821 1 6.4561124 1.86502734097718 6.4561124 0.837 1.058266375 0.837 1.058266375 17 0.129644583015624 0.163916968824768 0.64561124 12.573617
67649309 53.7944 2 18 2 1 2 1 1 2 0 51 0 4 750 3000 30 300 20 750 350 22000 25276.5916 6.06 3.03 3570 4124.697135 0 13.665654 19.623651 26.879664 40.853959 1 25.2765916 3.22987873423945 25.2765916 3.57 4.124697135 3.57 4.124697135 0.3 0.141237396896502 0.163182489169149 2.52765916 19.623651
67704169 36.809 3 7 2 1 2 1 1 1 0 43 1 2 300 300 50 50 30 300 75 19500 26690.9422 9.08 3.026666667 3414 3904.940539 0 13.291524 17.182315 23.723735 37.672707 1 26.6909422 3.28432426440444 26.6909422 3.414 3.904940539 3.414 3.904940539 0.05 0.127908560680185 0.146302086668188 2.66909422 23.723735
67711402 50.8097 2 18 2 2 2 1 0 1 0 56 0 2 50 300 40 50 50 300 75 34000 27247.1363 6.06 3.03 4096 5211.562859 0 13.845947 19.777064 27.017077 41.319665 1 27.2471363 3.30494842567866 27.2471363 4.096 5.211562859 4.096 5.211562859 0.05 0.150327724532284 0.191270113733016 2.72471363 19.777064
67737792 1894.2604 1 5 1 0 1 1 1 1 0 68 1 2 300 750 5 300 5 750 150 2500 3046.1696 3.05 3.05 488 1782.965351 0 12.062101 16.648578 23.758326 36.932938 1 3.0461696 1.1138849325027 3.0461696 0.488 1.782965351 0.488 1.782965351 0.3 0.160201191686766 0.585313881078716 0.30461696 12.062101
67741511 34.5689 2 5 2 0 2 1 0 1 0 87 1 2 50 300 20 50 5 300 25 9857 13690.3202 6.06 3.03 1983 2790.330713 0 13.092636 16.468373 23.658354 37.239089 1 13.6903202 2.61668902836211 13.6903202 1.983 2.790330713 1.983 2.790330713 0.05 0.144846867789111 0.203817783093196 1.36903202 16.468373
67760624 1252.0385 2 18 2 1 2 1 1 6 0 49 0 3 750 3000 0 1500 20 3000 3000 58000 42706.9119 6.06 3.03 5835 3643.85794 0 13.882334 19.494241 26.936103 40.650409 1 42.7069119 3.75436077832923 42.7069119 5.835 3.64385794 5.835 3.64385794 1.5 0.136628937574857 0.0853224402769333 4.27069119 19.494241
67789997 1360.629 2 12 2 1 2 1 0 1 0 38 1 5 300 750 5 300 5 750 75 23500 19199.6979 6.06 3.03 2381 4332.645596 0 14.302915 19.13319 26.462516 37.300959 1 19.1996979 2.95489454453495 19.1996979 2.381 4.332645596 2.381 4.332645596 0.3 0.124012367923768 0.225662175444958 1.91996979 19.13319
67797349 1254.1433 2 18 1 1 1 1 1 6 1 52 0 5 17000 30000 70 17000 70 30000 5000 7000 15459.9377 6.06 3.03 1894 2137.476636 0 13.851486 19.854295 27.537069 41.72764 1 15.4599377 2.73825201339695 15.4599377 1.894 2.137476636 1.894 2.137476636 17 0.122510196143934 0.138259071768446 1.54599377 19.854295
67803790 1843.6998 2 18 1 1 1 1 0 1 0 56 1 5 50 300 0 300 0 300 75 31130 32313.6274 6.1 3.05 4644 3340.766844 0 13.77137 19.93019 27.541974 41.684189 1 32.3136274 3.47548904218223 32.3136274 4.644 3.340766844 4.644 3.340766844 0.3 0.143716455677149 0.103385695534758 3.23136274 19.93019
67805646 261.2126 1 18 1 0 1 0 1 6 0 83 1 5 7000 17000 40 3000 30 17000 3000 3000 4012.9015 3.08 3.08 634 538.2919689 0 12.689103 19.476034 26.923914 40.392678 1 4.0129015 1.38951454575553 4.0129015 0.634 0.5382919689 0.634 0.5382919689 3 0.157990421643791 0.13414033932804 0.40129015 12.689103
67846368 71.0958 3 18 2 0 3 1 1 6 0 48 1 4 3000 7000 5 1500 5 7000 3000 33000 40905.0907 9.87 3.29 6532 4297.640524 0 14.044887 20.387786 27.410535 40.939602 1 40.9050907 3.71125452229605 40.9050907 6.532 4.297640524 6.532 4.297640524 1.5 0.159686725740471 0.105063708464042 4.09050907 27.410535
67872693 12588.961 1 18 1 0 1 0 1 6 0 50 1 5 3000 7000 20 750 50 1500 5000 16000 15905.5954 3.05 3.05 1894 1359.513683 0 12.491549 19.707653 27.277826 40.584839 1 15.9055954 2.76667095926938 15.9055954 1.894 1.359513683 1.894 1.359513683 0.75 0.119077592027772 0.0854739259242065 1.59055954 12.491549
68005470 1275.5402 1 10 1 0 1 0 1 6 0 65 1 3 7000 17000 60 7000 50 17000 1500 900 5381.1035 3.03 3.03 756 651.2826634 0 12.637797 18.339417 23.60996 36.828224 1 5.3811035 1.68289346466536 5.3811035 0.756 0.6512826634 0.756 0.6512826634 7 0.140491629644366 0.121031432196017 0.53811035 12.637797
68147101 563.3894 3 18 2 0 2 1 1 6 0 78 0 3 1500 7000 5 3000 5 7000 1500 2110 22037.3593 9.11 3.036666667 3622 2664.985259 0 13.676543 19.706759 27.39624 41.753232 1 22.0373593 3.09273916313185 22.0373593 3.622 2.664985259 3.622 2.664985259 3 0.164357260354692 0.12093033574127 2.20373593 27.39624
68180902 71.1057 1 5 1 0 1 1 1 6 0 61 1 3 17000 17000 50 7000 40 7000 5000 3000 1787.7649 3.07 3.07 326 884.6751013 0 12.078594 17.165615 23.811385 36.635092 1 1.7877649 0.580966180410308 1.7877649 0.326 0.8846751013 0.326 0.8846751013 7 0.18235059878399 0.494849798930497 0.17877649 12.078594
68220273 3954.9573 1 14 1 1 1 1 1 6 0 67 1 4 7000 7000 40 3000 40 7000 350 7500 5473.5338 3.05 3.05 823 1596.719828 0 12.592376 18.487622 25.52499 37.824366 1 5.4735338 1.69992444075123 5.4735338 0.823 1.596719828 0.823 1.596719828 3 0.150359900947355 0.291716446146729 0.54735338 12.592376
68287799 9323.1193 3 17 3 3 4 1 1 6 1 54 0 5 750 3000 70 1500 50 7000 1500 28000 29077.3624 9.15 3.05 4109 5718.658424 0 13.990679 19.645489 25.839124 38.725381 1 29.0773624 3.36995994703862 29.0773624 4.109 5.718658424 4.109 5.718658424 1.5 0.141312679722285 0.196670466369398 2.90773624 25.839124
68305545 21.7266 2 18 2 2 2 1 1 2 0 52 1 4 1500 3000 30 750 40 3000 1500 18500 17825.8371 6.06 3.03 2898 4357.004622 0 13.982537 20.078194 27.607838 41.065873 1 17.8258371 2.88064892732951 17.8258371 2.898 4.357004622 2.898 4.357004622 0.75 0.162573010386143 0.244420758338468 1.78258371 20.078194
68346463 27.5977 2 6 2 0 2 1 1 2 0 65 0 5 750 3000 5 750 5 3000 150 13934 10326.6159 6.05 3.025 1796 2289.171466 0 13.150351 16.983413 23.277653 37.037473 1 10.3266159 2.33472463023364 10.3266159 1.796 2.289171466 1.796 2.289171466 0.75 0.173919512199539 0.221676828901906 1.03266159 16.983413
68472081 22.2542 1 9 2 0 2 1 0 1 0 70 1 2 50 50 5 50 20 50 25 15000 9941.1189 3.03 3.03 919 3562.736772 0 12.418665 16.803315 23.562087 36.775572 1 9.9411189 2.29667957972583 9.9411189 0.919 3.562736772 0.919 3.562736772 0.05 0.0924443223388064 0.358383880913043 0.99411189 12.418665
68477479 2087.114 1 18 1 1 1 1 1 6 0 37 1 5 1500 3000 5 1500 5 3000 750 7000 4446.0872 3.02 3.02 649 2510.759233 0 12.674077 20.148351 27.444029 41.944608 1 4.4460872 1.49202442848507 4.4460872 0.649 2.510759233 0.649 2.510759233 1.5 0.14597104618191 0.564712098539138 0.44460872 12.674077
68493282 3150.5659 2 14 2 2 2 1 1 2 0 36 0 4 3000 7000 50 3000 40 7000 750 25000 13260.1099 6.73 3.365 1453 4405.820276 0 13.586119 18.607633 26.011745 39.227359 1 13.2601099 2.58476027280784 13.2601099 1.453 4.405820276 1.453 4.405820276 3 0.109576769043219 0.332261218739974 1.32601099 18.607633
68507666 488.4583 2 18 2 1 2 1 1 6 0 45 1 4 1500 7000 5 1500 5 7000 350 21000 19714.9269 6.06 3.03 2594 3561.521728 0 13.702798 19.770187 27.108837 41.742078 1 19.7149269 2.98137605948604 19.7149269 2.594 3.561521728 2.594 3.561521728 1.5 0.131575430797058 0.180651023768189 1.97149269 19.770187
68581059 618.19 2 18 2 1 2 1 1 6 0 43 1 5 3000 7000 5 3000 5 7000 750 14000 16760.9227 6.06 3.03 2569 3429.414503 0 13.978675 20.386485 27.40514 40.631602 1 16.7609227 2.81905014723782 16.7609227 2.569 3.429414503 2.569 3.429414503 3 0.153273184655878 0.204607739345997 1.67609227 20.386485
68642866 157.5481 1 10 1 1 1 1 0 1 0 59 1 3 50 50 20 50 20 50 25 23000 29288.7372 3.03 3.03 2554 2931.161902 0 12.595143 18.925467 24.146519 37.668937 1 29.2887372 3.37720304621954 29.2887372 2.554 2.931161902 2.554 2.931161902 0.05 0.0872007551080079 0.100078124979728 2.92887372 12.595143
68643199 3672.4504 2 17 2 1 2 1 1 5 0 36 1 5 3000 7000 5 7000 50 7000 3000 26000 16228.3737 6.1 3.05 2408 3694.397048 0 13.822493 19.373496 25.046546 38.554765 1 16.2283737 2.78676117317864 16.2283737 2.408 3.694397048 2.408 3.694397048 7 0.148382089574385 0.227650479111163 1.62283737 19.373496
68695899 577.1509 2 15 2 0 2 1 1 6 0 75 0 4 1500 3000 5 1500 5 7000 1500 13000 11479.7538 6.05 3.025 1776 2295.749204 0 13.810141 17.945475 24.724969 38.816632 1 11.4797538 2.44058494466842 11.4797538 1.776 2.295749204 1.776 2.295749204 1.5 0.154707150601087 0.199982442480604 1.14797538 17.945475
68712273 72.4295 3 10 2 1 2 1 0 1 0 67 0 4 50 50 5 50 20 300 25 19600 13105.2128 9.59 3.196666667 2450 3618.167921 0 13.856636 18.721735 24.186389 37.644431 1 13.1052128 2.5730100747206 13.1052128 2.45 3.618167921 2.45 3.618167921 0.05 0.186948509527445 0.276086163286109 1.31052128 24.186389
68720184 999.6139 1 18 1 1 1 1 1 6 0 75 0 5 30000 30000 80 30000 70 30000 5000 5000 10550.3555 3.08 3.08 1423 1565.109987 0 12.69689 19.977522 27.223187 41.676305 1 10.5503555 2.35615955603682 10.5503555 1.423 1.565109987 1.423 1.565109987 30 0.134876971681191 0.148346658745291 1.05503555 12.69689
68727651 64.6457 2 8 2 1 2 1 0 1 0 68 0 2 50 300 20 50 5 300 25 16000 24179.5097 6.06 3.03 3162 3782.362666 0 13.307032 17.181902 24.436522 37.736446 1 24.1795097 3.18550556789256 24.1795097 3.162 3.782362666 3.162 3.782362666 0.05 0.130771882442265 0.156428426917193 2.41795097 17.181902
68749354 909.4249 2 18 2 2 2 1 0 1 0 41 0 1 50 50 5 50 5 300 25 34000 28436.3067 6.06 3.03 4460 5766.723694 0 13.735615 19.503951 27.276282 42.330506 1 28.4363067 3.34766673363293 28.4363067 4.46 5.766723694 4.46 5.766723694 0.05 0.156841746259545 0.202794397839295 2.84363067 19.503951
68772437 1423.0712 2 10 2 1 2 0 1 6 0 72 0 3 750 3000 5 750 5 3000 5000 4000 5691.5064 6.04 3.02 837 1802.24542 0 13.909262 19.008303 23.467709 36.564885 1 5.6915064 1.73897495826638 5.6915064 0.837 1.80224542 0.837 1.80224542 0.75 0.147061241993859 0.316655256682133 0.56915064 19.008303
68789949 902.6449 2 18 2 2 2 1 1 6 0 42 1 5 750 3000 5 750 5 3000 750 24500 41843.1527 6.06 3.03 5210 3711.493003 0 13.923881 19.577879 27.050357 40.863752 1 41.8431527 3.73392816825633 41.8431527 5.21 3.711493003 5.21 3.711493003 0.75 0.124512606336186 0.0887001280618131 4.18431527 19.577879
69007293 1344.0927 2 18 2 2 2 1 1 6 0 44 1 5 750 3000 20 750 20 3000 750 28000 34039.661 6.06 3.03 4655 3661.72199 0 13.898859 20.218793 28.001803 41.162329 1 34.039661 3.52752634478367 34.039661 4.655 3.66172199 4.655 3.66172199 0.75 0.136752243214173 0.107572222590583 3.4039661 20.218793
69013397 715.6038 1 8 1 1 1 1 1 6 0 65 1 5 1500 3000 20 1500 40 3000 1500 2500 4326.0464 3.08 3.08 558 940.5839298 0 12.179456 17.880922 25.392436 39.099439 1 4.3260464 1.46465405331708 4.3260464 0.558 0.9405839298 0.558 0.9405839298 1.5 0.128986133851916 0.217423449226065 0.43260464 12.179456
69053263 76.5641 1 7 1 0 1 1 1 1 0 91 0 1 1500 3000 20 1500 50 3000 3000 4500 3737.9294 3.02 3.02 496 1567.153164 0 12.070134 18.203304 24.565006 38.296453 1 3.7379294 1.3185318217496 3.7379294 0.496 1.567153164 0.496 1.567153164 1.5 0.132693784960197 0.419257026095784 0.37379294 12.070134
69091180 124.8957 2 16 2 2 3 1 0 1 0 47 1 2 300 750 60 300 50 300 150 24500 28255.3193 6.06 3.03 3433 6328.824502 0 14.107918 19.143424 25.231399 37.768981 1 28.2553193 3.34128173367271 28.2553193 3.433 6.328824502 3.433 6.328824502 0.3 0.12149924633837 0.223987010544949 2.82553193 19.143424
69164954 26.6305 1 10 2 0 2 1 0 1 0 95 0 3 300 750 60 300 50 300 150 12000 11875.0509 3.03 3.03 1437 2846.058984 0 12.429716 18.56445 25.191765 38.040363 1 11.8750509 2.47443963622731 11.8750509 1.437 2.846058984 1.437 2.846058984 0.3 0.121010007628683 0.239667097679556 1.18750509 12.429716
69206416 58.9408 3 14 2 1 2 1 0 1 0 32 1 3 50 50 20 50 20 50 25 45000 39759.7211 9.09 3.03 4713 5020.391335 0 13.92094 18.773747 26.810397 38.351248 1 39.7597211 3.68285436717625 39.7597211 4.713 5.020391335 4.713 5.020391335 0.05 0.118537048792327 0.126268273421063 3.97597211 26.810397
69212387 787.4654 1 18 2 2 2 1 1 6 0 39 1 4 30000 30000 80 30000 70 30000 5000 6000 8074.883 3.08 3.08 889 3968.02776 0 12.634905 19.525014 26.647751 40.970502 1 8.074883 2.08875837983966 8.074883 0.889 3.96802776 0.889 3.96802776 30 0.110094474433871 0.491403746654905 0.8074883 12.634905
69257539 195.9033 2 17 2 1 1 1 1 6 0 68 1 5 3000 7000 20 7000 30 17000 3000 12500 6117.0047 6.15 3.075 1409 1651.97042 0 13.575581 18.500568 25.29259 38.78383 1 6.1170047 1.81107254861063 6.1170047 1.409 1.65197042 1.409 1.65197042 7 0.230341493770636 0.270061983114056 0.61170047 18.500568
69375563 949.1048 2 18 2 1 2 1 1 6 0 60 1 5 3000 7000 0 1500 5 3000 350 18000 16296.1015 6.16 3.08 2840 3006.360893 0 13.819713 19.90556 27.338118 41.72935 1 16.2961015 2.79092590742744 16.2961015 2.84 3.006360893 2.84 3.006360893 1.5 0.174274810450831 0.18448344182196 1.62961015 19.90556
69382673 3692.3874 3 18 3 2 3 1 1 6 0 39 1 4 1500 7000 0 1500 0 7000 1500 33000 30865.3398 9.21 3.07 4903 5035.996069 0 13.186679 20.006016 27.479648 40.496676 1 30.8653398 3.42963386501902 30.8653398 4.903 5.035996069 4.903 5.035996069 1.5 0.158851320988859 0.163160234153651 3.08653398 27.479648
69386112 1119.2779 2 18 2 1 2 1 0 1 0 38 0 5 300 750 5 300 5 750 750 47000 38604.4648 6.06 3.03 5034 4856.674269 0 14.095389 20.452084 27.901475 40.985553 1 38.6044648 3.65336793817549 38.6044648 5.034 4.856674269 5.034 4.856674269 0.3 0.130399424680018 0.125806025136243 3.86044648 20.452084
69500093 36.3559 1 16 1 0 1 1 0 1 0 76 0 4 50 300 30 50 20 300 75 5000 12629.9627 3.03 3.03 1779 2593.065734 0 12.453222 18.069877 25.710962 38.635815 1 12.6299627 2.53607198307221 12.6299627 1.779 2.593065734 1.779 2.593065734 0.05 0.14085552287498 0.205310640703634 1.26299627 12.453222
69571806 813.2462 2 17 2 2 2 1 1 6 0 48 1 4 300 1500 0 750 30 3000 750 29237 19862.3016 6.06 3.03 2256 3656.72009 0 14.03425 19.198282 26.249835 39.286732 1 19.8623016 2.98882354314083 19.8623016 2.256 3.65672009 2.256 3.65672009 0.75 0.113582003004123 0.184103542662951 1.98623016 19.198282
69595129 242.4034 2 12 2 0 2 1 0 1 0 68 0 4 300 750 0 50 5 300 75 12000 11047.7133 6.54 3.27 2007 3510.765646 0 13.932238 18.631425 25.270572 37.504806 1 11.0477133 2.40222346537201 11.0477133 2.007 3.510765646 2.007 3.510765646 0.05 0.181666553566338 0.317782110258057 1.10477133 18.631425
69618000 7198.149 2 17 2 2 2 1 1 1 0 30 1 3 1500 3000 20 300 5 750 350 2700 8173.8876 6.13 3.065 888 5177.148001 0 13.724584 18.537247 25.972979 39.410549 1 8.1738876 2.10094463413 8.1738876 0.888 5.177148001 0.888 5.177148001 0.3 0.108638636038988 0.633376461036729 0.81738876 18.537247
69672794 91.2463 2 18 2 2 2 1 1 1 0 48 1 3 300 300 50 50 30 300 75 39000 36470.1879 6.06 3.03 5263 4816.546997 0 14.026509 19.97079 27.209879 41.08973 1 36.4701879 3.59649515698719 36.4701879 5.263 4.816546997 5.263 4.816546997 0.05 0.144309648593831 0.132068060910649 3.64701879 19.97079
69677744 56.0791 2 14 3 1 2 1 1 2 0 48 1 1 300 750 30 300 20 750 350 10500 6901.437 6.07 3.035 1392 4395.635919 0 13.591016 18.942692 26.471273 39.294475 1 6.901437 1.93172965078949 6.901437 1.392 4.395635919 1.392 4.395635919 0.3 0.20169712481618 0.636916039224874 0.6901437 18.942692
69751608 19.2777 2 7 2 0 2 1 0 1 0 79 0 2 300 300 30 50 20 300 25 10000 6144.046 6.04 3.02 1131 3164.090989 0 13.312418 17.066335 23.736297 37.628645 1 6.144046 1.81548348279651 6.144046 1.131 3.164090989 1.131 3.164090989 0.05 0.184080653041986 0.514984912059578 0.6144046 17.066335
69758009 5281.8153 1 13 1 1 1 0 1 6 0 46 1 3 7000 30000 95 7000 95 17000 5000 12000 10393.8486 3.03 3.03 1745 1643.314616 0 12.649003 18.712098 26.278895 38.588504 1 10.3938486 2.34121415038434 10.3938486 1.745 1.643314616 1.745 1.643314616 7 0.167887763922211 0.158104536562135 1.03938486 12.649003
69774063 4040.9907 2 17 2 1 2 0 1 6 0 25 1 5 3000 7000 40 3000 50 7000 5000 20000 36743.6813 6.06 3.03 4255 3219.474535 0 13.825567 18.464356 24.947024 38.52991 1 36.7436813 3.60396627346095 36.7436813 4.255 3.219474535 4.255 3.219474535 3 0.115802223660154 0.0876198143760843 3.67436813 18.464356
69808128 98.9902 2 18 2 0 2 1 1 2 0 36 1 3 750 3000 40 750 40 3000 1500 43646 38169.2098 6.06 3.03 3753 4422.664976 0 14.29661 20.218848 27.807771 40.979836 1 38.1692098 3.64202916442076 38.1692098 3.753 4.422664976 3.753 4.422664976 0.75 0.0983253260852154 0.115869964276808 3.81692098 20.218848
